filename,Tree cover,Grassland,Cropland,Built-up,Bare / sparse vegetation,Permanent water bodies,Herbaceous wetland,Shrubland
23.7991_90.0192.png,44.52,1.56,41.15,1.33,0.71,10.73,0.0,0.0
23.9903_90.3658.png,29.99,2.14,11.68,54.94,1.23,0.03,0.0,0.0
23.8693_89.9158.png,41.25,3.77,54.72,0.06,0.06,0.15,0.0,0.0
23.7227_90.3806.png,8.25,0.39,0.83,90.07,0.46,0.0,0.0,0.0
24.0193_90.4570.png,76.58,0.02,23.21,0.12,0.07,0.0,0.0,0.0
24.0579_90.0571.png,39.7,0.0,59.39,0.42,0.0,0.0,0.49,0.0
24.1815_90.2894.png,91.09,0.5,7.79,0.62,0.0,0.0,0.0,0.0
23.9193_90.2482.png,46.6,2.26,15.28,32.53,2.23,1.08,0.02,0.0
23.7403_89.9894.png,38.37,0.31,60.57,0.11,0.0,0.59,0.05,0.0
24.1193_89.8982.png,34.66,5.72,44.32,0.78,4.09,10.43,0.0,0.0
23.9693_90.1158.png,70.27,1.1,27.91,0.64,0.0,0.03,0.04,0.0
23.8193_90.3192.png,5.76,0.01,82.67,0.02,0.0,9.4,2.14,0.0
24.1227_89.9395.png,30.9,0.0,68.68,0.09,0.0,0.0,0.33,0.0
23.7815_90.3658.png,1.19,0.0,0.0,98.56,0.25,0.0,0.0,0.0
23.9227_90.0482.png,50.16,0.49,49.1,0.18,0.02,0.05,0.0,0.0
24.1991_90.3192.png,81.53,0.11,18.33,0.03,0.0,0.0,0.0,0.0
24.1903_90.0659.png,29.96,0.61,63.34,0.87,0.26,4.81,0.15,0.0
23.9403_89.9982.png,25.93,0.0,73.92,0.15,0.0,0.0,0.0,0.0
23.8079_90.3692.png,1.95,1.17,0.02,96.64,0.22,0.0,0.0,0.0
24.1727_90.3394.png,52.45,0.43,45.73,0.39,0.92,0.07,0.01,0.0
23.8991_90.2658.png,48.63,4.4,22.31,23.3,1.05,0.09,0.22,0.0
23.6815_90.4394.png,3.0,1.55,1.49,64.28,1.21,28.46,0.0,0.0
24.1403_90.1482.png,65.36,0.01,34.53,0.07,0.03,0.0,0.0,0.0
24.1403_89.9571.png,14.79,0.0,85.11,0.09,0.0,0.0,0.01,0.0
24.0403_89.9894.png,21.49,0.11,77.99,0.07,0.07,0.27,0.0,0.0
23.7991_89.9192.png,38.06,0.04,61.79,0.06,0.0,0.05,0.0,0.0
23.9315_90.0571.png,20.71,0.01,78.94,0.32,0.0,0.02,0.0,0.0
23.6815_90.0659.png,69.06,0.53,28.54,1.79,0.02,0.05,0.01,0.0
23.8491_90.0571.png,41.45,0.75,57.08,0.65,0.0,0.07,0.0,0.0
24.1815_90.4070.png,68.71,0.71,30.31,0.2,0.02,0.0,0.05,0.0
23.9903_90.2806.png,50.5,1.92,31.67,15.5,0.4,0.0,0.0,0.01
24.0227_90.3394.png,15.31,1.52,70.24,2.57,0.01,9.46,0.89,0.0
23.6693_90.4394.png,15.4,23.31,9.61,29.25,12.13,10.3,0.0,0.0
23.6903_89.9395.png,5.66,5.08,43.51,0.07,0.16,45.5,0.0,0.02
24.0726_90.2806.png,34.87,0.1,39.77,0.52,0.01,0.84,23.89,0.01
24.0903_90.2071.png,31.38,0.4,46.21,2.38,0.6,13.53,5.51,0.0
23.9693_89.9982.png,45.01,1.32,53.6,0.03,0.03,0.01,0.0,0.0
23.9403_90.3658.png,29.62,0.93,45.69,16.83,1.42,5.33,0.18,0.0
23.6815_90.3692.png,14.24,6.04,75.72,2.36,1.36,0.0,0.22,0.08
23.7315_90.3394.png,26.9,4.61,4.07,61.16,0.95,2.3,0.0,0.0
23.7815_90.2306.png,29.73,0.44,67.03,1.18,0.01,1.6,0.0,0.0
23.8079_90.0394.png,18.35,17.75,60.07,1.05,1.4,0.99,0.39,0.0
24.1727_90.3192.png,78.01,0.19,16.31,0.07,0.44,3.01,1.97,0.0
23.8079_90.1482.png,46.11,0.16,47.97,5.74,0.02,0.0,0.0,0.0
24.2079_90.0571.png,19.01,0.0,80.21,0.71,0.0,0.0,0.07,0.0
23.7079_90.4306.png,2.06,0.0,0.43,96.34,0.69,0.48,0.0,0.0
23.6727_90.3570.png,5.37,0.1,93.69,0.5,0.0,0.0,0.34,0.0
23.9991_90.3982.png,53.6,1.2,22.97,21.4,0.83,0.0,0.0,0.0
23.8193_90.0806.png,58.72,4.65,33.34,1.56,1.5,0.23,0.0,0.0
23.8193_89.8894.png,2.33,0.04,97.63,0.0,0.0,0.0,0.0,0.0
24.1579_90.0894.png,8.48,0.0,86.71,0.38,0.0,0.0,4.43,0.0
23.9193_90.2192.png,44.01,0.94,13.93,38.69,0.63,1.68,0.12,0.0
24.1815_90.3192.png,84.01,0.18,14.24,0.04,0.42,0.4,0.71,0.0
23.9491_90.4570.png,63.37,0.35,33.46,0.59,0.35,0.72,1.15,0.0
23.6991_90.3658.png,17.11,26.39,15.55,36.23,4.54,0.18,0.0,0.0
23.6693_90.0806.png,38.51,0.1,61.34,0.04,0.0,0.0,0.02,0.0
24.1991_90.2306.png,82.78,0.04,16.96,0.17,0.04,0.0,0.0,0.0
23.7193_90.2658.png,16.85,2.46,62.28,0.05,0.03,18.25,0.08,0.0
23.9903_90.2159.png,28.93,0.4,65.89,1.47,0.11,0.78,2.41,0.0
23.7903_90.1658.png,60.04,0.0,39.05,0.89,0.0,0.0,0.02,0.0
24.2079_90.0806.png,15.85,0.01,82.91,0.73,0.0,0.0,0.5,0.0
24.0227_90.4570.png,78.93,0.02,20.88,0.09,0.08,0.0,0.0,0.0
24.1579_89.9571.png,30.07,0.07,69.04,0.82,0.0,0.0,0.0,0.0
23.8991_90.4692.png,64.72,0.39,31.45,0.36,0.05,2.77,0.26,0.0
23.9227_90.1482.png,31.34,3.88,45.49,17.59,1.39,0.0,0.3,0.0
23.9579_90.2482.png,54.52,0.07,42.76,0.82,0.0,1.22,0.6,0.0
24.0079_90.3071.png,26.57,1.92,8.69,59.4,2.34,0.0,1.09,0.0
23.9727_90.2159.png,37.9,0.84,57.19,0.83,0.0,3.1,0.15,0.0
23.9727_90.2071.png,54.27,0.83,41.99,2.64,0.0,0.1,0.18,0.0
23.7815_90.0070.png,11.32,0.2,88.44,0.03,0.01,0.0,0.0,0.0
24.1079_89.9070.png,9.57,14.03,56.18,0.03,6.17,14.01,0.0,0.0
23.9403_90.2692.png,20.96,0.54,5.23,71.6,1.33,0.35,0.0,0.0
23.7491_90.3071.png,44.3,1.39,51.84,2.42,0.0,0.0,0.05,0.0
23.7227_90.2806.png,46.76,0.56,51.44,1.2,0.01,0.0,0.04,0.0
23.8226_90.2982.png,69.58,0.11,28.46,1.26,0.0,0.0,0.59,0.0
24.1579_90.4158.png,50.04,1.57,6.32,41.22,0.85,0.0,0.0,0.0
24.1727_90.1807.png,78.97,0.18,20.41,0.43,0.01,0.0,0.0,0.0
23.9315_90.1306.png,27.56,2.53,69.2,0.21,0.49,0.01,0.0,0.0
23.8193_89.9070.png,32.45,0.01,67.48,0.07,0.0,0.0,0.0,0.0
23.8815_90.0982.png,8.5,0.0,91.45,0.02,0.0,0.0,0.03,0.0
23.9815_90.3159.png,39.8,0.76,7.01,52.21,0.21,0.0,0.0,0.0
23.8315_90.2482.png,26.55,1.26,16.81,39.96,0.61,14.76,0.04,0.0
24.1727_90.3658.png,87.53,0.03,12.45,0.0,0.0,0.0,0.0,0.0
23.7579_90.3692.png,13.95,1.99,0.48,83.14,0.4,0.03,0.0,0.0
24.1903_89.9395.png,40.44,0.0,59.41,0.14,0.0,0.0,0.0,0.0
23.9315_90.0070.png,30.11,0.02,69.69,0.19,0.0,0.0,0.0,0.0
23.8693_90.4658.png,22.08,0.28,68.24,0.42,0.0,3.82,5.16,0.0
23.9815_90.4482.png,42.35,0.01,51.39,0.09,0.0,0.14,6.03,0.0
23.9991_90.0306.png,61.26,0.03,38.46,0.22,0.01,0.02,0.0,0.0
24.0903_90.2692.png,7.8,0.39,50.95,0.68,0.14,5.34,34.65,0.05
23.8491_90.1693.png,32.43,0.0,66.26,1.31,0.0,0.0,0.0,0.0
24.1903_89.9192.png,57.92,0.0,41.64,0.45,0.0,0.0,0.0,0.0
23.6693_90.3692.png,15.04,18.43,62.26,2.11,1.85,0.0,0.24,0.06
23.8579_90.2071.png,16.8,3.79,78.68,0.52,0.03,0.0,0.17,0.0
24.0227_89.9659.png,74.91,1.0,15.22,0.15,2.53,6.18,0.0,0.0
23.6903_89.9571.png,0.0,0.0,0.01,0.0,0.0,99.99,0.0,0.0
24.1991_90.2894.png,27.98,2.2,37.95,0.27,7.3,24.05,0.25,0.0
24.1227_89.9692.png,46.71,0.71,51.47,0.14,0.12,0.85,0.0,0.0
24.1991_90.1070.png,8.02,0.0,90.75,0.19,0.0,0.55,0.49,0.0
24.0991_90.3159.png,56.31,0.73,28.44,0.89,3.21,8.81,1.61,0.0
23.7579_90.0659.png,50.79,0.59,48.27,0.34,0.0,0.0,0.0,0.0
24.1315_89.8806.png,19.45,3.11,62.4,0.02,3.78,11.25,0.0,0.0
24.0726_89.9307.png,8.48,3.9,73.88,0.02,2.82,10.89,0.0,0.0
23.8193_89.9307.png,26.16,0.01,73.77,0.04,0.0,0.02,0.0,0.0
24.0903_90.3159.png,63.25,0.55,29.92,3.47,2.28,0.37,0.14,0.0
23.7693_89.9571.png,37.09,0.02,62.81,0.08,0.0,0.0,0.0,0.0
23.7693_90.0394.png,44.97,5.54,33.62,0.05,0.41,12.91,2.5,0.0
23.7403_90.2192.png,41.4,1.52,55.24,0.97,0.0,0.01,0.86,0.0
23.6903_89.9158.png,7.45,0.66,91.88,0.02,0.0,0.0,0.0,0.0
23.9403_89.8806.png,20.99,0.03,78.82,0.06,0.0,0.03,0.07,0.0
24.0815_89.9659.png,40.43,0.18,59.39,0.01,0.0,0.0,0.0,0.0
23.7079_90.4158.png,2.26,0.01,0.24,91.92,0.46,5.1,0.0,0.0
23.8579_90.1158.png,29.59,0.11,70.27,0.03,0.0,0.0,0.0,0.0
23.8491_90.0306.png,44.08,0.1,55.58,0.14,0.11,0.0,0.0,0.0
23.8727_89.9692.png,34.16,1.88,62.59,0.99,0.31,0.0,0.07,0.0
23.7727_90.2658.png,35.44,2.47,52.44,8.31,0.22,0.15,0.96,0.0
23.9991_90.3394.png,11.24,5.61,49.6,12.95,5.61,14.96,0.03,0.0
24.1079_90.1394.png,28.43,2.46,52.05,2.38,3.03,11.08,0.57,0.0
23.7315_89.9659.png,7.77,0.86,9.18,0.26,1.12,80.81,0.0,0.0
23.8727_90.3071.png,55.6,2.34,20.05,19.82,0.86,0.82,0.52,0.0
23.9193_90.0692.png,41.26,3.36,48.58,5.57,0.58,0.65,0.0,0.0
23.6727_90.1306.png,31.11,0.33,68.24,0.25,0.0,0.01,0.06,0.0
23.9315_89.9806.png,40.75,4.22,51.08,1.17,1.54,0.78,0.46,0.0
23.6815_89.9692.png,0.0,0.0,0.0,0.0,0.01,99.99,0.0,0.0
24.0079_90.1192.png,57.17,0.05,42.61,0.13,0.0,0.0,0.03,0.0
24.0693_89.8894.png,6.52,6.68,85.32,0.27,1.01,0.0,0.21,0.0
23.8903_90.3482.png,0.78,0.19,82.72,1.08,0.08,9.26,5.87,0.02
23.7991_89.9806.png,5.8,0.0,94.2,0.0,0.0,0.0,0.0,0.0
23.8579_90.0659.png,44.06,0.09,55.27,0.58,0.0,0.0,0.0,0.0
23.8403_89.9659.png,42.55,0.27,55.68,0.49,0.12,0.89,0.01,0.0
23.9227_90.1693.png,44.82,12.87,36.46,3.86,1.73,0.06,0.18,0.02
24.1079_90.0806.png,25.5,1.01,66.24,6.01,0.12,0.0,1.12,0.0
23.7991_89.9982.png,18.4,0.0,81.48,0.12,0.0,0.0,0.0,0.0
24.0579_90.3570.png,55.7,0.17,37.25,1.12,0.0,0.0,5.76,0.0
23.9727_89.9070.png,21.75,0.0,77.91,0.32,0.0,0.0,0.02,0.0
24.1079_89.8982.png,4.07,7.6,85.59,0.0,2.53,0.21,0.0,0.0
23.7491_90.3192.png,47.71,10.64,30.13,11.28,0.24,0.0,0.0,0.0
24.1227_90.3658.png,57.04,2.45,37.05,2.77,0.19,0.22,0.29,0.0
23.9227_90.4570.png,62.89,0.6,25.93,10.13,0.45,0.01,0.0,0.0
23.7903_90.1192.png,28.85,14.62,50.23,0.29,4.44,1.49,0.07,0.0
24.2079_89.9692.png,42.67,0.05,55.78,0.22,0.0,0.4,0.87,0.0
23.6991_90.4306.png,5.47,0.09,1.17,92.39,0.57,0.31,0.0,0.0
24.1903_90.0571.png,37.8,1.79,48.23,0.68,1.38,10.12,0.0,0.0
24.0726_89.9659.png,24.31,0.0,75.55,0.02,0.0,0.01,0.11,0.0
23.8226_89.8894.png,4.57,0.06,95.3,0.08,0.0,0.0,0.0,0.0
23.6815_90.1306.png,27.2,0.29,72.5,0.01,0.0,0.0,0.0,0.0
24.1579_90.1192.png,74.74,0.26,23.78,0.46,0.0,0.0,0.75,0.0
24.1693_89.9894.png,36.7,0.0,62.52,0.78,0.0,0.0,0.0,0.0
23.7693_90.1306.png,61.04,0.25,35.68,3.03,0.01,0.0,0.0,0.0
24.0815_90.0482.png,29.75,0.0,69.56,0.21,0.0,0.07,0.42,0.0
23.7403_90.1158.png,31.1,1.72,58.08,0.12,0.02,8.87,0.1,0.0
24.0227_90.1306.png,46.48,0.25,53.03,0.22,0.0,0.0,0.02,0.0
23.9693_90.3159.png,71.66,0.44,14.13,13.34,0.29,0.05,0.09,0.0
24.1727_90.0659.png,20.77,2.29,70.11,0.8,0.88,5.15,0.0,0.0
23.9815_90.3394.png,3.55,0.69,85.05,0.12,0.02,10.38,0.19,0.0
24.1403_89.9894.png,44.34,0.13,54.65,0.88,0.0,0.0,0.0,0.0
23.8403_89.8894.png,43.0,0.05,56.87,0.08,0.0,0.0,0.0,0.0
23.7079_90.4658.png,11.31,0.25,0.52,86.27,0.83,0.82,0.0,0.0
23.7227_90.0894.png,33.59,1.32,64.87,0.07,0.16,0.0,0.0,0.0
23.9991_90.1983.png,34.42,0.08,62.14,2.26,0.0,0.12,0.99,0.0
23.8579_89.8806.png,9.61,0.03,90.2,0.02,0.02,0.1,0.02,0.0
23.9193_90.3658.png,27.94,15.78,12.9,32.04,11.16,0.17,0.0,0.0
23.8226_89.9692.png,35.71,0.11,64.18,0.01,0.0,0.0,0.0,0.0
23.7227_90.3482.png,44.39,8.68,12.71,31.24,1.42,1.55,0.0,0.0
23.7491_90.4482.png,21.18,2.81,3.9,70.08,1.21,0.82,0.0,0.0
23.8226_89.9483.png,14.06,0.0,85.79,0.13,0.0,0.0,0.02,0.0
23.8226_90.2894.png,54.65,0.87,40.48,1.82,0.11,0.83,1.24,0.0
24.1491_89.9158.png,63.34,0.0,36.42,0.19,0.0,0.04,0.0,0.0
23.8403_90.0158.png,51.13,2.73,42.94,2.73,0.44,0.03,0.0,0.0
23.9193_90.3306.png,16.88,4.1,56.1,9.21,0.39,11.9,1.42,0.0
23.7991_90.0158.png,34.37,1.27,51.9,1.01,0.71,10.73,0.0,0.0
23.7727_89.9483.png,33.97,0.01,65.94,0.06,0.01,0.0,0.0,0.0
24.1403_90.1192.png,38.26,0.31,59.12,0.99,0.0,0.6,0.72,0.0
23.7693_89.9192.png,72.71,1.0,22.12,3.5,0.11,0.56,0.0,0.0
23.8903_90.3394.png,4.35,0.86,72.71,1.67,2.59,15.94,1.88,0.0
23.8727_89.9395.png,19.81,1.68,70.01,0.52,0.77,7.2,0.0,0.0
23.9491_90.3482.png,34.41,0.88,56.24,1.87,0.24,6.24,0.14,0.0
23.7991_90.0982.png,35.37,1.98,61.26,0.55,0.48,0.35,0.0,0.0
23.9491_90.4692.png,60.02,0.02,35.72,0.72,0.17,0.43,2.92,0.0
24.1579_90.2806.png,83.4,0.0,16.5,0.0,0.1,0.0,0.0,0.0
24.0193_90.4692.png,69.23,0.01,29.58,0.29,0.0,0.01,0.88,0.0
24.1693_90.2306.png,59.18,0.0,40.76,0.01,0.05,0.0,0.0,0.0
24.0491_89.9894.png,30.58,0.0,69.32,0.1,0.0,0.0,0.0,0.0
24.2079_90.3570.png,60.26,0.35,39.35,0.03,0.0,0.0,0.0,0.0
24.0315_90.4482.png,55.86,0.02,42.05,1.12,0.13,0.71,0.11,0.0
23.8579_90.3692.png,5.83,49.04,24.63,6.25,11.17,0.88,2.2,0.0
24.0726_90.4192.png,64.08,0.18,35.72,0.02,0.0,0.0,0.0,0.0
24.0079_90.4158.png,48.76,0.11,15.84,34.71,0.16,0.39,0.03,0.0
24.0315_90.4658.png,52.77,0.0,45.93,0.04,0.0,0.0,1.26,0.0
24.0579_90.2159.png,57.92,1.41,32.79,4.73,0.39,1.96,0.81,0.0
23.9491_90.0692.png,58.05,1.65,39.18,1.12,0.0,0.0,0.0,0.0
23.9815_90.2982.png,56.53,0.3,9.13,33.79,0.23,0.01,0.0,0.0
24.1693_90.3894.png,91.13,2.26,6.56,0.01,0.04,0.0,0.0,0.0
23.7991_90.1658.png,36.55,0.0,62.88,0.57,0.0,0.0,0.0,0.0
23.7991_90.1158.png,29.96,6.36,61.28,0.28,1.63,0.29,0.2,0.0
23.9815_90.4070.png,32.96,0.93,62.29,3.77,0.03,0.02,0.0,0.0
23.8815_89.9158.png,56.06,0.33,39.63,0.25,0.01,3.72,0.0,0.0
23.7727_90.3159.png,29.43,7.62,37.08,6.68,5.32,13.61,0.27,0.0
24.0903_90.0692.png,11.96,0.0,87.6,0.33,0.0,0.0,0.11,0.0
24.1193_90.3982.png,84.94,0.02,14.46,0.57,0.0,0.0,0.0,0.0
24.1727_90.2394.png,81.16,0.22,18.55,0.02,0.05,0.0,0.0,0.0
23.6727_90.3192.png,46.95,0.19,51.65,1.2,0.0,0.0,0.0,0.0
23.7991_90.3692.png,0.46,0.0,0.0,99.48,0.06,0.0,0.0,0.0
24.1193_90.4394.png,72.51,0.01,27.35,0.14,0.0,0.0,0.0,0.0
24.0315_89.9307.png,45.53,0.0,54.13,0.0,0.0,0.0,0.33,0.0
23.6903_89.9894.png,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
24.1491_90.1158.png,52.87,0.08,45.92,0.65,0.02,0.02,0.45,0.0
24.0491_89.8982.png,42.0,0.0,56.49,1.0,0.0,0.45,0.06,0.0
24.0079_90.1570.png,55.08,0.14,44.71,0.07,0.0,0.0,0.0,0.0
24.1227_90.0482.png,22.64,0.01,72.99,3.99,0.0,0.0,0.36,0.0
23.7193_89.9894.png,1.06,4.98,19.42,0.0,0.51,74.03,0.0,0.0
24.1903_90.0070.png,34.87,0.11,63.36,0.83,0.0,0.0,0.82,0.0
24.1403_90.0192.png,70.67,0.25,16.38,11.04,0.27,0.55,0.85,0.0
24.1903_90.3658.png,81.53,0.07,18.4,0.0,0.0,0.0,0.0,0.0
23.7727_90.0482.png,15.84,1.24,79.37,0.25,0.0,3.18,0.12,0.0
24.2079_90.3894.png,43.63,2.03,51.0,1.88,1.46,0.0,0.0,0.0
23.8903_89.9894.png,54.3,0.33,43.23,0.18,1.95,0.0,0.0,0.0
24.0903_90.0806.png,37.9,0.0,61.16,0.94,0.0,0.0,0.0,0.0
23.8403_90.0659.png,38.58,0.54,59.94,0.84,0.0,0.11,0.0,0.0
23.7815_90.2192.png,19.2,0.31,78.94,1.27,0.29,0.0,0.0,0.0
23.8315_90.4192.png,5.49,0.88,1.99,86.21,4.67,0.76,0.0,0.0
23.8991_90.0306.png,36.35,1.01,45.23,16.26,0.93,0.23,0.0,0.0
24.0491_90.1693.png,37.33,0.0,59.41,0.19,0.0,2.99,0.07,0.0
23.7315_90.4158.png,6.9,0.58,0.36,89.62,2.53,0.01,0.0,0.0
23.9991_90.4482.png,30.23,0.0,66.12,3.24,0.0,0.02,0.39,0.0
23.9815_90.4192.png,67.85,0.12,18.95,12.99,0.08,0.0,0.0,0.0
23.6991_90.1983.png,47.19,0.22,52.53,0.06,0.0,0.0,0.0,0.0
24.1491_90.4070.png,66.07,1.22,13.11,18.2,1.4,0.0,0.0,0.0
23.9727_90.3894.png,27.14,0.57,15.45,56.51,0.3,0.03,0.0,0.0
23.8079_89.9659.png,39.99,0.11,59.61,0.29,0.0,0.0,0.01,0.0
23.7193_90.4158.png,13.48,0.21,0.24,84.63,1.3,0.14,0.0,0.0
24.1693_90.0982.png,2.92,0.0,83.89,0.43,0.0,0.06,12.7,0.0
23.6693_90.3192.png,42.26,1.94,54.18,1.61,0.0,0.0,0.01,0.0
23.9403_90.3692.png,39.54,0.85,30.74,27.17,1.04,0.6,0.06,0.0
23.8491_90.3692.png,8.61,45.0,27.99,7.34,7.12,0.62,3.33,0.0
24.0579_90.1192.png,13.94,0.02,85.3,0.09,0.0,0.47,0.18,0.0
24.0903_90.2894.png,82.13,0.45,13.01,0.64,0.54,2.72,0.51,0.0
24.1991_90.4482.png,71.21,1.49,19.08,7.9,0.32,0.0,0.0,0.0
24.1403_90.4692.png,69.35,0.44,29.67,0.53,0.0,0.01,0.0,0.0
24.0227_90.1895.png,23.26,2.54,66.32,1.11,0.91,1.59,4.27,0.0
23.6991_90.0394.png,6.03,0.37,93.48,0.12,0.0,0.0,0.0,0.0
23.7579_90.0571.png,55.8,2.54,34.63,0.01,0.39,6.63,0.0,0.0
24.1193_90.3159.png,71.05,0.47,15.71,0.12,1.59,8.93,2.13,0.0
23.9727_90.1192.png,58.68,0.59,40.24,0.48,0.0,0.0,0.0,0.0
23.8193_89.9571.png,29.74,0.0,70.09,0.03,0.0,0.12,0.02,0.0
24.1079_90.0482.png,27.97,0.05,70.65,0.44,0.0,0.9,0.0,0.0
24.1315_89.8982.png,43.08,0.0,56.41,0.49,0.01,0.0,0.0,0.0
23.6815_89.8894.png,15.14,3.72,79.99,0.42,0.73,0.0,0.0,0.0
23.9403_90.4158.png,59.17,0.28,34.48,6.01,0.07,0.0,0.0,0.0
23.8315_90.1693.png,28.17,0.0,71.42,0.38,0.0,0.0,0.03,0.0
24.1579_90.2071.png,65.13,3.59,26.28,1.88,3.03,0.09,0.0,0.0
23.8315_89.9806.png,48.11,0.95,45.97,0.76,0.9,3.3,0.0,0.0
23.9079_90.4692.png,58.26,0.84,37.03,1.6,0.15,0.09,2.02,0.0
24.1227_89.8982.png,39.5,1.58,57.63,0.97,0.08,0.23,0.0,0.0
23.6727_90.1807.png,49.47,1.12,49.17,0.2,0.01,0.0,0.03,0.0
23.9491_90.0070.png,43.01,0.39,56.07,0.51,0.0,0.02,0.0,0.0
23.7193_90.1658.png,46.83,0.55,31.01,0.12,0.01,21.34,0.14,0.0
23.8991_90.1658.png,24.03,0.05,75.83,0.07,0.0,0.0,0.01,0.0
24.1991_90.4570.png,61.73,1.87,28.76,6.55,1.09,0.0,0.0,0.0
23.9491_90.3894.png,27.99,0.6,7.86,63.08,0.43,0.04,0.0,0.0
23.8727_90.0306.png,65.7,0.67,33.0,0.26,0.21,0.16,0.0,0.0
23.7079_90.2692.png,26.41,0.19,73.33,0.05,0.0,0.0,0.01,0.0
24.1579_89.8982.png,61.6,0.12,36.28,0.08,0.14,1.79,0.0,0.0
24.1079_90.3658.png,72.19,0.22,26.66,0.8,0.12,0.0,0.01,0.0
24.1193_89.9395.png,39.8,0.0,59.28,0.11,0.0,0.0,0.81,0.0
24.0903_90.4658.png,61.49,0.03,37.81,0.21,0.04,0.0,0.41,0.0
24.0991_90.3658.png,78.95,0.31,10.22,10.21,0.29,0.03,0.0,0.0
23.7903_90.1895.png,31.27,0.16,68.51,0.07,0.0,0.0,0.0,0.0
23.6693_90.0692.png,27.82,0.07,71.99,0.03,0.0,0.0,0.1,0.0
24.0579_90.0894.png,17.24,0.0,81.83,0.61,0.0,0.0,0.33,0.0
23.7903_90.2394.png,14.53,2.1,44.06,7.79,1.86,28.01,1.65,0.0
23.6815_90.3806.png,11.63,21.14,62.73,3.14,1.16,0.18,0.01,0.01
24.0815_89.8982.png,52.59,0.48,36.54,0.39,2.5,7.5,0.0,0.0
23.8226_89.9982.png,44.7,0.02,55.13,0.14,0.0,0.0,0.0,0.0
23.8491_90.0070.png,61.64,3.29,18.6,10.95,0.81,3.32,1.38,0.0
23.9693_89.9692.png,64.02,0.26,35.16,0.55,0.0,0.0,0.0,0.0
23.9193_90.4394.png,59.98,0.57,23.2,14.84,0.35,0.14,0.92,0.0
23.8193_89.9659.png,42.62,0.01,56.98,0.28,0.0,0.12,0.0,0.0
23.6991_90.4658.png,11.48,0.86,2.37,80.84,1.75,2.7,0.0,0.0
23.7227_90.0982.png,62.63,0.0,35.21,2.15,0.0,0.0,0.0,0.0
24.0079_90.4394.png,31.21,0.08,64.2,3.79,0.0,0.42,0.3,0.0
23.9315_90.3394.png,0.0,0.0,68.01,0.0,0.0,2.5,29.49,0.0
24.1227_90.0070.png,23.24,0.22,74.51,1.32,0.03,0.58,0.09,0.0
24.0991_90.2306.png,39.66,0.01,52.71,1.24,0.02,6.36,0.0,0.0
23.9315_90.2806.png,12.27,0.5,3.21,82.21,1.09,0.72,0.0,0.0
24.0903_89.8982.png,16.47,8.47,47.08,0.0,8.84,19.15,0.0,0.0
23.9903_90.0158.png,12.53,0.01,87.04,0.4,0.0,0.02,0.01,0.0
23.8815_89.8982.png,46.06,0.0,53.75,0.19,0.0,0.0,0.0,0.0
24.0227_89.8982.png,35.8,0.0,63.73,0.42,0.0,0.0,0.05,0.0
24.0193_90.0982.png,38.84,0.06,60.62,0.0,0.0,0.0,0.48,0.0
23.6727_90.3982.png,7.78,37.89,36.73,15.35,2.26,0.0,0.0,0.0
23.8693_90.3982.png,5.41,0.42,0.34,89.01,0.33,4.49,0.0,0.0
23.8403_90.1658.png,56.78,0.12,40.23,2.87,0.0,0.0,0.0,0.0
24.0579_90.2806.png,79.05,0.91,18.23,0.09,0.04,0.25,1.42,0.0
24.1903_90.0482.png,40.81,1.02,52.48,0.73,0.26,4.7,0.0,0.0
23.8815_90.1306.png,48.43,1.46,47.95,2.1,0.05,0.0,0.01,0.0
23.9079_90.0158.png,33.83,2.44,60.73,0.6,2.39,0.02,0.0,0.0
24.0815_90.0394.png,31.97,0.0,67.12,0.29,0.0,0.0,0.62,0.0
23.6693_89.9692.png,1.67,10.83,48.87,0.03,0.04,38.56,0.0,0.0
23.6693_90.3982.png,11.43,33.0,32.72,17.79,5.07,0.0,0.0,0.0
24.1193_90.2982.png,37.29,1.0,44.36,0.96,0.46,2.14,13.79,0.0
23.7991_90.4192.png,19.51,0.3,1.79,70.91,2.3,5.18,0.0,0.0
24.2079_90.2192.png,68.88,0.02,30.62,0.03,0.03,0.41,0.0,0.0
24.1991_90.0394.png,26.02,1.95,62.12,0.88,0.42,8.6,0.01,0.0
23.9491_89.8894.png,13.97,0.0,85.85,0.13,0.0,0.0,0.04,0.0
23.7315_90.3071.png,44.94,0.61,52.15,2.22,0.0,0.02,0.06,0.0
23.8079_90.3071.png,2.26,9.73,75.49,0.08,4.37,7.83,0.24,0.0
23.8315_90.4658.png,19.64,36.67,15.04,17.63,9.53,1.47,0.03,0.0
24.1227_90.3306.png,68.95,2.23,17.31,2.16,2.88,3.67,2.8,0.0
24.1491_89.9571.png,18.42,0.0,81.2,0.37,0.0,0.0,0.0,0.0
23.8903_90.0692.png,31.96,0.06,67.42,0.54,0.02,0.01,0.0,0.0
24.0815_90.1570.png,34.56,0.0,64.79,0.11,0.0,0.0,0.55,0.0
23.9403_90.2982.png,17.85,0.5,6.89,74.49,0.26,0.0,0.0,0.0
23.8079_90.3570.png,16.18,0.6,0.97,82.08,0.16,0.01,0.0,0.0
23.7079_90.2482.png,46.55,0.24,52.75,0.46,0.01,0.0,0.0,0.0
23.8403_90.3806.png,18.91,27.56,20.58,25.56,5.03,2.33,0.03,0.0
